datetime,open,high,low,close,volume,date
2009-09-30 10:03:41,1696.0,1696.75,1694.0,1695.25,1121,2009-09-30
2009-09-30 10:04:19,1695.25,1695.75,1693.25,1693.25,1007,2009-09-30
2009-09-30 10:05:01,1693.0,1695.75,1692.75,1695.0,691,2009-09-30
2009-09-30 10:06:03,1695.0,1696.5,1694.25,1694.75,968,2009-09-30
2009-09-30 10:06:51,1694.75,1696.0,1694.5,1695.5,961,2009-09-30
2009-09-30 10:07:26,1695.5,1696.0,1694.0,1695.25,814,2009-09-30
2009-09-30 10:07:53,1695.25,1695.25,1693.75,1694.5,1015,2009-09-30
2009-09-30 10:08:59,1694.5,1695.25,1693.5,1694.0,1031,2009-09-30
2009-09-30 10:09:30,1694.0,1694.75,1692.0,1692.5,1049,2009-09-30
2009-09-30 10:10:07,1692.5,1694.5,1692.25,1694.25,1016,2009-09-30
2009-09-30 10:10:44,1694.5,1695.75,1693.25,1695.5,965,2009-09-30
2009-09-30 10:11:58,1695.5,1696.25,1693.75,1695.5,1098,2009-09-30
2009-09-30 10:13:01,1695.5,1696.25,1694.25,1694.75,1047,2009-09-30
2009-09-30 10:13:54,1694.75,1696.5,1694.75,1696.5,1050,2009-09-30
2009-09-30 10:14:32,1696.25,1697.0,1695.25,1696.75,1046,2009-09-30
2009-09-30 10:14:55,1696.75,1698.0,1696.5,1697.5,941,2009-09-30
2009-09-30 10:15:16,1697.5,1697.75,1696.5,1696.75,838,2009-09-30
2009-09-30 10:16:09,1696.75,1697.75,1696.5,1697.0,1090,2009-09-30
2009-09-30 10:16:58,1697.0,1697.25,1696.25,1696.75,1125,2009-09-30
2009-09-30 10:17:17,1696.75,1696.75,1695.25,1695.5,1145,2009-09-30
2009-09-30 10:18:35,1695.5,1697.25,1695.0,1696.75,859,2009-09-30
2009-09-30 10:20:24,1696.5,1698.0,1696.5,1696.5,1412,2009-09-30
2009-09-30 10:21:03,1696.5,1696.75,1695.25,1696.25,1240,2009-09-30
2009-09-30 10:22:19,1696.25,1697.25,1696.0,1696.75,1157,2009-09-30
2009-09-30 10:23:35,1696.5,1696.75,1695.0,1695.5,1288,2009-09-30
2009-09-30 10:25:02,1695.5,1696.0,1694.25,1694.75,1037,2009-09-30
2009-09-30 10:26:01,1694.75,1695.25,1693.5,1693.5,1237,2009-09-30
2009-09-30 10:27:10,1693.5,1696.5,1692.75,1696.5,1002,2009-09-30
2009-09-30 10:28:36,1696.5,1697.75,1696.0,1696.5,1009,2009-09-30
2009-09-30 10:30:02,1696.5,1698.0,1696.25,1697.0,944,2009-09-30
2009-09-30 10:30:14,1697.0,1698.0,1696.25,1697.25,876,2009-09-30
2009-09-30 10:30:56,1697.25,1699.25,1697.25,1699.25,1061,2009-09-30
2009-09-30 10:31:48,1699.25,1699.25,1695.75,1696.0,1039,2009-09-30
2009-09-30 10:32:36,1696.0,1698.0,1695.0,1697.5,1349,2009-09-30
2009-09-30 10:34:03,1697.5,1697.5,1696.5,1696.5,1223,2009-09-30
2009-09-30 10:35:15,1696.5,1698.25,1696.25,1697.5,962,2009-09-30
2009-09-30 10:37:00,1697.5,1699.25,1697.25,1699.0,993,2009-09-30
2009-09-30 10:38:07,1698.75,1699.75,1697.75,1698.0,1181,2009-09-30
2009-09-30 10:39:34,1698.0,1698.75,1697.0,1698.5,1145,2009-09-30
2009-09-30 10:41:14,1698.5,1699.25,1697.75,1698.25,1038,2009-09-30
2009-09-30 10:42:06,1698.25,1699.0,1697.0,1698.0,1020,2009-09-30
2009-09-30 10:42:52,1698.0,1698.25,1696.75,1698.25,1071,2009-09-30
2009-09-30 10:44:24,1698.25,1698.25,1696.5,1697.0,1633,2009-09-30
2009-09-30 10:46:32,1697.0,1698.25,1697.0,1698.25,1042,2009-09-30
2009-09-30 10:48:29,1698.25,1698.75,1697.5,1698.5,1111,2009-09-30
2009-09-30 10:50:21,1698.5,1698.5,1697.0,1698.25,1186,2009-09-30
2009-09-30 10:51:48,1698.25,1699.0,1697.75,1698.5,1076,2009-09-30
2009-09-30 10:54:24,1698.5,1699.25,1698.0,1698.5,987,2009-09-30
2009-09-30 10:56:57,1698.5,1699.0,1697.75,1698.0,1020,2009-09-30
2009-09-30 10:57:49,1698.0,1698.0,1696.0,1697.0,1018,2009-09-30
2009-09-30 10:59:12,1697.0,1697.5,1696.0,1696.75,1613,2009-09-30
2009-09-30 11:01:37,1696.75,1697.75,1696.5,1697.75,1041,2009-09-30
2009-09-30 11:02:49,1697.75,1699.5,1697.75,1699.25,1000,2009-09-30
2009-09-30 11:03:59,1699.25,1701.0,1698.75,1700.5,1246,2009-09-30
2009-09-30 11:06:00,1700.5,1700.5,1699.25,1700.5,1009,2009-09-30
2009-09-30 11:09:28,1700.5,1700.75,1699.5,1700.0,983,2009-09-30
2009-09-30 11:13:09,1700.25,1700.75,1699.25,1700.5,880,2009-09-30
2009-09-30 11:16:03,1700.5,1700.75,1699.25,1700.5,1022,2009-09-30
2009-09-30 11:18:22,1700.25,1702.25,1700.25,1702.0,1167,2009-09-30
2009-09-30 11:19:44,1702.0,1702.75,1701.75,1701.75,980,2009-09-30
2009-09-30 11:22:01,1701.5,1702.75,1701.0,1702.75,897,2009-09-30
2009-09-30 11:24:09,1702.75,1703.5,1702.25,1702.75,1165,2009-09-30
2009-09-30 11:25:28,1702.75,1704.5,1702.75,1704.25,1010,2009-09-30
2009-09-30 11:27:17,1704.5,1705.0,1704.25,1705.0,727,2009-09-30
2009-09-30 11:29:23,1705.0,1705.25,1703.75,1704.0,1030,2009-09-30
2009-09-30 11:31:30,1704.25,1704.5,1703.0,1704.5,1331,2009-09-30
2009-09-30 11:32:23,1704.5,1706.5,1704.25,1706.25,1261,2009-09-30
2009-09-30 11:33:55,1706.5,1706.75,1705.25,1705.5,938,2009-09-30
2009-09-30 11:36:02,1705.5,1705.75,1704.25,1704.25,1349,2009-09-30
2009-09-30 11:38:42,1704.25,1706.0,1704.25,1704.75,966,2009-09-30
2009-09-30 11:40:27,1704.75,1704.75,1703.5,1704.25,1043,2009-09-30
2009-09-30 11:42:14,1704.25,1704.5,1703.0,1703.25,1077,2009-09-30
2009-09-30 11:44:59,1703.5,1703.75,1702.5,1703.25,1301,2009-09-30
2009-09-30 11:48:26,1703.0,1704.25,1702.75,1703.0,1057,2009-09-30
2009-09-30 11:51:18,1703.25,1704.5,1703.25,1704.0,839,2009-09-30
2009-09-30 11:54:54,1704.0,1705.5,1703.5,1705.5,1351,2009-09-30
2009-09-30 11:56:06,1705.5,1707.25,1705.5,1706.75,1305,2009-09-30
2009-09-30 11:57:37,1706.75,1708.5,1706.75,1708.5,1217,2009-09-30
2009-09-30 11:58:16,1708.25,1710.25,1708.25,1709.75,882,2009-09-30
2009-09-30 11:59:43,1709.75,1709.75,1708.25,1708.25,1180,2009-09-30
2009-09-30 12:01:38,1708.25,1708.75,1707.0,1708.0,1219,2009-09-30
2009-09-30 12:02:51,1708.0,1709.0,1707.5,1707.75,1277,2009-09-30
2009-09-30 12:05:12,1707.75,1708.75,1707.75,1708.0,972,2009-09-30
2009-09-30 12:07:14,1708.0,1708.25,1706.25,1706.75,1263,2009-09-30
2009-09-30 12:08:59,1706.75,1707.75,1706.0,1706.25,971,2009-09-30
2009-09-30 12:11:22,1706.25,1708.0,1706.0,1707.25,886,2009-09-30
2009-09-30 12:14:53,1707.25,1707.75,1706.75,1707.5,940,2009-09-30
2009-09-30 12:16:19,1707.5,1710.0,1707.5,1709.75,1297,2009-09-30
2009-09-30 12:16:36,1709.75,1711.25,1709.75,1710.75,1058,2009-09-30
2009-09-30 12:17:07,1710.75,1711.25,1710.5,1711.0,1023,2009-09-30
2009-09-30 12:18:16,1711.0,1711.25,1710.25,1710.5,754,2009-09-30
2009-09-30 12:19:48,1710.5,1710.75,1709.75,1710.25,1101,2009-09-30
2009-09-30 12:21:36,1710.25,1710.5,1709.5,1710.5,846,2009-09-30
2009-09-30 12:23:16,1710.5,1711.0,1709.75,1710.75,1402,2009-09-30
2009-09-30 12:25:14,1710.75,1711.25,1710.5,1711.0,1193,2009-09-30
2009-09-30 12:25:47,1711.0,1713.0,1710.75,1713.0,1206,2009-09-30
2009-09-30 12:27:10,1713.0,1713.25,1712.0,1712.25,866,2009-09-30
2009-09-30 12:29:10,1712.25,1712.5,1711.0,1712.0,955,2009-09-30
2009-09-30 12:30:17,1712.0,1714.0,1711.75,1713.5,1362,2009-09-30
2009-09-30 12:30:47,1713.75,1715.0,1713.5,1715.0,868,2009-09-30
2009-09-30 12:31:58,1715.0,1715.0,1713.75,1714.75,966,2009-09-30
2009-09-30 12:33:13,1714.75,1715.0,1714.5,1714.75,757,2009-09-30
2009-09-30 12:33:40,1715.0,1716.75,1714.75,1716.75,1088,2009-09-30
2009-09-30 12:34:37,1716.75,1717.0,1715.5,1715.75,1492,2009-09-30
2009-09-30 12:35:34,1715.75,1716.0,1715.0,1715.25,1150,2009-09-30
2009-09-30 12:36:56,1715.5,1715.75,1715.0,1715.25,1093,2009-09-30
2009-09-30 12:38:14,1715.25,1716.5,1715.25,1716.25,1203,2009-09-30
2009-09-30 12:39:26,1716.5,1717.0,1715.75,1716.0,833,2009-09-30
2009-09-30 12:40:58,1716.0,1716.75,1715.25,1716.75,978,2009-09-30
2009-09-30 12:41:14,1716.5,1718.75,1716.5,1718.75,1797,2009-09-30
2009-09-30 12:41:59,1718.5,1718.75,1717.5,1718.0,1142,2009-09-30
2009-09-30 12:43:38,1717.75,1718.75,1717.0,1718.5,1076,2009-09-30
2009-09-30 12:44:01,1718.5,1719.5,1718.25,1718.25,1300,2009-09-30
2009-09-30 12:45:12,1718.25,1719.25,1717.25,1719.0,1490,2009-09-30
2009-09-30 12:46:11,1719.0,1721.0,1718.75,1721.0,1176,2009-09-30
2009-09-30 12:46:55,1721.0,1721.25,1720.25,1720.75,1066,2009-09-30
2009-09-30 12:47:37,1720.5,1721.0,1719.5,1719.5,1118,2009-09-30
2009-09-30 12:48:13,1719.5,1721.5,1719.5,1721.5,1466,2009-09-30
2009-09-30 12:49:14,1721.5,1722.0,1721.0,1721.0,895,2009-09-30
2009-09-30 12:50:06,1721.0,1721.25,1719.25,1720.0,1163,2009-09-30
2009-09-30 12:51:08,1720.0,1721.25,1719.5,1721.0,1401,2009-09-30
2009-09-30 12:51:52,1721.0,1721.5,1720.5,1721.5,1715,2009-09-30
2009-09-30 12:52:28,1721.75,1723.75,1721.5,1723.0,1285,2009-09-30
2009-09-30 12:53:26,1723.0,1723.5,1722.0,1722.0,1212,2009-09-30
2009-09-30 12:54:45,1722.0,1722.5,1721.75,1722.0,1212,2009-09-30
2009-09-30 12:55:51,1722.25,1723.75,1721.5,1723.5,1173,2009-09-30
2009-09-30 12:56:19,1723.5,1724.75,1723.25,1723.75,1565,2009-09-30
2009-09-30 12:57:20,1723.75,1725.5,1723.25,1725.25,1470,2009-09-30
2009-09-30 12:57:33,1725.25,1725.5,1723.0,1724.0,2370,2009-09-30
2009-09-30 12:58:07,1724.0,1724.0,1723.25,1723.75,1317,2009-09-30
2009-09-30 12:59:21,1723.75,1724.0,1722.25,1722.75,1132,2009-09-30
2009-09-30 13:00:04,1722.75,1723.75,1722.5,1723.25,1184,2009-09-30
2009-09-30 13:00:22,1723.5,1725.5,1723.5,1725.25,1470,2009-09-30
2009-09-30 13:00:47,1725.25,1726.75,1724.75,1726.5,773,2009-09-30
2009-09-30 13:01:03,1726.5,1727.25,1726.0,1727.0,1396,2009-09-30
2009-09-30 13:01:31,1727.0,1727.75,1726.0,1726.25,1047,2009-09-30
2009-09-30 13:02:35,1726.5,1726.75,1725.75,1726.5,1301,2009-09-30
2009-09-30 13:03:44,1726.5,1727.75,1726.0,1727.5,1304,2009-09-30
2009-09-30 13:04:17,1727.5,1728.5,1726.75,1727.0,1225,2009-09-30
2009-09-30 13:05:19,1727.25,1728.25,1726.5,1728.0,1039,2009-09-30
2009-09-30 13:05:39,1728.0,1729.75,1727.5,1728.75,1277,2009-09-30
2009-09-30 13:06:20,1728.75,1729.75,1727.75,1729.5,1315,2009-09-30
2009-09-30 13:07:03,1729.75,1730.0,1728.75,1728.75,1056,2009-09-30
2009-09-30 13:07:27,1729.0,1729.0,1726.5,1726.5,1441,2009-09-30
2009-09-30 13:08:11,1726.5,1727.25,1726.0,1726.0,1071,2009-09-30
2009-09-30 13:09:00,1726.0,1726.5,1724.75,1725.0,852,2009-09-30
2009-09-30 13:10:09,1724.75,1725.25,1724.25,1724.25,838,2009-09-30
2009-09-30 13:12:08,1724.25,1725.75,1724.25,1725.0,1248,2009-09-30
2009-09-30 13:14:03,1725.0,1726.25,1724.75,1725.5,956,2009-09-30
2009-09-30 13:16:43,1725.5,1725.75,1724.5,1725.0,1136,2009-09-30
2009-09-30 13:18:19,1725.0,1725.5,1724.0,1724.25,1056,2009-09-30
2009-09-30 13:20:34,1724.0,1724.25,1723.5,1724.0,1014,2009-09-30
2009-09-30 13:21:33,1724.25,1725.75,1724.0,1725.75,1479,2009-09-30
2009-09-30 13:23:18,1725.75,1726.25,1725.5,1726.0,834,2009-09-30
2009-09-30 13:25:50,1726.0,1726.0,1724.75,1725.25,1007,2009-09-30
2009-09-30 13:29:30,1725.5,1726.25,1724.75,1725.0,1480,2009-09-30
2009-09-30 13:31:44,1725.0,1726.25,1724.25,1725.75,1355,2009-09-30
2009-09-30 13:34:12,1725.75,1726.0,1725.0,1725.0,1019,2009-09-30
2009-09-30 13:37:13,1725.0,1726.25,1724.75,1725.75,1161,2009-09-30
2009-09-30 13:37:35,1725.75,1725.75,1723.0,1723.0,892,2009-09-30
2009-09-30 13:39:16,1723.0,1723.75,1722.75,1723.25,891,2009-09-30
2009-09-30 13:40:18,1723.25,1723.25,1722.0,1722.75,1410,2009-09-30
2009-09-30 13:42:13,1722.75,1722.75,1721.5,1721.75,883,2009-09-30
2009-09-30 13:43:48,1721.75,1722.5,1721.0,1721.0,1127,2009-09-30
2009-09-30 13:45:18,1721.0,1721.5,1720.25,1721.5,928,2009-09-30
2009-09-30 13:47:32,1721.5,1722.0,1720.5,1721.5,1366,2009-09-30
2009-09-30 13:49:40,1721.5,1723.0,1721.25,1722.5,1026,2009-09-30
2009-09-30 13:51:57,1722.5,1724.5,1722.25,1724.5,1501,2009-09-30
2009-09-30 13:52:59,1724.25,1725.75,1724.25,1725.25,1136,2009-09-30
2009-09-30 13:55:17,1725.25,1725.5,1724.0,1724.25,1649,2009-09-30
2009-09-30 13:57:05,1724.25,1724.75,1722.25,1722.5,832,2009-09-30
2009-09-30 13:59:53,1722.75,1723.75,1722.5,1722.75,846,2009-09-30
2009-09-30 14:01:08,1722.75,1723.25,1721.0,1721.0,910,2009-09-30
2009-09-30 14:02:25,1721.25,1721.25,1720.0,1720.0,1091,2009-09-30
2009-09-30 14:02:45,1720.0,1720.75,1720.0,1720.75,965,2009-09-30
2009-09-30 14:05:16,1720.75,1722.25,1720.25,1722.25,988,2009-09-30
2009-09-30 14:08:51,1722.25,1722.5,1721.25,1721.25,863,2009-09-30
2009-09-30 14:12:37,1721.25,1722.0,1720.5,1720.75,932,2009-09-30
2009-09-30 14:14:51,1720.75,1722.25,1720.0,1722.25,1257,2009-09-30
2009-09-30 14:16:49,1722.0,1723.5,1721.0,1723.25,1508,2009-09-30
2009-09-30 14:20:23,1723.5,1724.0,1722.75,1724.0,1056,2009-09-30
2009-09-30 14:23:27,1723.75,1724.0,1722.0,1722.25,957,2009-09-30
2009-09-30 14:26:28,1722.25,1722.25,1721.0,1722.0,714,2009-09-30
2009-09-30 14:29:22,1722.0,1722.75,1721.5,1722.25,945,2009-09-30
2009-09-30 14:31:04,1722.25,1722.25,1719.75,1719.75,886,2009-09-30
2009-09-30 14:32:32,1719.75,1720.5,1719.5,1720.0,1239,2009-09-30
2009-09-30 14:34:36,1720.0,1721.0,1719.75,1721.0,1038,2009-09-30
2009-09-30 14:36:25,1721.0,1722.0,1720.5,1721.0,1139,2009-09-30
2009-09-30 14:40:22,1721.0,1722.0,1720.5,1721.0,965,2009-09-30
2009-09-30 14:42:26,1721.0,1723.25,1721.0,1722.5,1113,2009-09-30
2009-09-30 14:43:55,1722.5,1724.25,1722.25,1724.25,1133,2009-09-30
2009-09-30 14:46:27,1724.25,1724.75,1723.5,1724.0,993,2009-09-30
2009-09-30 14:49:43,1724.0,1724.0,1721.5,1721.5,1267,2009-09-30
2009-09-30 14:50:28,1721.5,1722.0,1720.75,1720.75,1012,2009-09-30
2009-09-30 14:52:40,1720.75,1721.25,1719.75,1721.0,1136,2009-09-30
2009-09-30 14:54:25,1721.0,1721.0,1718.5,1718.5,1401,2009-09-30
2009-09-30 14:55:32,1719.0,1719.5,1717.75,1718.5,933,2009-09-30
2009-09-30 14:57:30,1718.5,1719.5,1718.0,1719.0,1125,2009-09-30
2009-09-30 14:59:24,1719.0,1719.0,1717.25,1717.5,1045,2009-09-30
2009-09-30 14:59:55,1717.25,1717.75,1716.0,1716.75,874,2009-09-30
2009-09-30 15:00:06,1716.75,1717.0,1715.25,1715.5,1056,2009-09-30
2009-09-30 15:00:30,1715.5,1716.0,1715.0,1715.5,1210,2009-09-30
2009-09-30 15:01:21,1715.5,1715.75,1714.5,1714.75,1032,2009-09-30
2009-09-30 15:01:59,1714.75,1715.25,1714.25,1714.25,1209,2009-09-30
2009-09-30 15:02:57,1714.25,1714.75,1714.0,1714.25,973,2009-09-30
2009-09-30 15:03:39,1714.25,1714.25,1712.25,1712.5,1447,2009-09-30
2009-09-30 15:04:07,1712.5,1713.5,1712.25,1712.75,1188,2009-09-30
2009-09-30 15:04:45,1712.75,1712.75,1711.5,1712.5,1350,2009-09-30
2009-09-30 15:05:57,1712.5,1713.25,1712.0,1712.5,1177,2009-09-30
2009-09-30 15:06:38,1712.5,1712.5,1710.0,1710.5,1356,2009-09-30
2009-09-30 15:07:33,1710.25,1711.0,1710.0,1710.75,1426,2009-09-30
2009-09-30 15:08:56,1710.75,1712.25,1710.5,1712.25,1238,2009-09-30
2009-09-30 15:09:35,1712.0,1712.5,1710.5,1711.5,1070,2009-09-30
2009-09-30 15:10:05,1711.5,1713.25,1711.5,1712.5,1385,2009-09-30
2009-09-30 15:11:32,1712.5,1713.0,1710.5,1711.0,1256,2009-09-30
2009-09-30 15:12:08,1711.0,1711.25,1708.25,1708.5,1980,2009-09-30
2009-09-30 15:12:53,1708.5,1709.75,1708.0,1709.5,1143,2009-09-30
2009-09-30 15:13:59,1709.75,1710.25,1708.25,1710.25,1139,2009-09-30
2009-09-30 15:14:40,1710.25,1710.75,1709.5,1709.75,1227,2009-09-30
2009-09-30 15:15:36,1709.75,1710.75,1709.5,1710.25,1179,2009-09-30
2009-09-30 15:16:23,1710.25,1710.5,1708.25,1708.25,1161,2009-09-30
2009-09-30 15:17:21,1708.25,1710.5,1708.0,1710.25,1193,2009-09-30
2009-09-30 15:18:30,1710.25,1711.75,1709.75,1711.25,1106,2009-09-30
2009-09-30 15:19:32,1711.0,1712.5,1711.0,1712.25,818,2009-09-30
2009-09-30 15:20:46,1712.25,1713.5,1712.0,1713.5,932,2009-09-30
2009-09-30 15:21:40,1713.5,1714.0,1712.5,1712.75,903,2009-09-30
2009-09-30 15:23:49,1713.0,1713.0,1711.0,1711.25,897,2009-09-30
2009-09-30 15:24:41,1711.25,1712.0,1711.0,1711.75,853,2009-09-30
2009-09-30 15:26:26,1711.75,1712.25,1710.75,1712.25,1116,2009-09-30
2009-09-30 15:27:49,1712.25,1714.25,1712.0,1714.25,999,2009-09-30
2009-09-30 15:29:18,1714.25,1714.5,1712.75,1712.75,1185,2009-09-30
2009-09-30 15:29:41,1712.75,1713.0,1710.75,1711.0,1166,2009-09-30
2009-09-30 15:30:24,1711.0,1711.5,1710.0,1710.5,1131,2009-09-30
2009-09-30 15:31:48,1710.5,1712.5,1710.5,1711.75,1228,2009-09-30
2009-09-30 15:33:22,1711.75,1713.75,1711.75,1713.25,1216,2009-09-30
2009-09-30 15:33:56,1713.25,1715.75,1712.5,1715.75,1303,2009-09-30
2009-09-30 15:34:29,1715.75,1715.75,1714.25,1714.5,1299,2009-09-30
2009-09-30 15:35:22,1714.5,1716.0,1714.5,1715.25,880,2009-09-30
2009-09-30 15:36:39,1715.25,1715.5,1712.75,1713.75,1007,2009-09-30
2009-09-30 15:37:21,1713.75,1714.0,1711.75,1712.0,1394,2009-09-30
2009-09-30 15:38:18,1712.0,1714.0,1711.5,1713.5,1014,2009-09-30
2009-09-30 15:40:17,1713.75,1713.75,1712.25,1712.25,1031,2009-09-30
2009-09-30 15:41:20,1712.25,1715.0,1711.75,1715.0,1498,2009-09-30
2009-09-30 15:42:38,1715.0,1715.75,1713.75,1714.0,1232,2009-09-30
2009-09-30 15:43:58,1714.0,1714.75,1712.75,1712.75,1354,2009-09-30
2009-09-30 15:44:19,1712.5,1713.25,1711.75,1712.25,882,2009-09-30
2009-09-30 15:45:20,1712.25,1714.75,1712.25,1713.0,1689,2009-09-30
2009-09-30 15:45:57,1713.0,1713.5,1712.0,1713.5,1198,2009-09-30
2009-09-30 15:46:59,1713.5,1714.0,1712.25,1713.0,967,2009-09-30
2009-09-30 15:48:29,1713.0,1714.5,1712.75,1714.5,1280,2009-09-30
2009-09-30 15:49:14,1714.5,1716.25,1714.0,1715.5,1205,2009-09-30
2009-09-30 15:50:06,1715.75,1717.5,1715.25,1717.25,1107,2009-09-30
2009-09-30 15:50:28,1717.5,1717.75,1716.0,1716.25,2025,2009-09-30
2009-09-30 15:51:04,1716.25,1719.0,1716.25,1718.5,1675,2009-09-30
2009-09-30 15:51:48,1718.5,1719.75,1718.25,1719.25,1419,2009-09-30
2009-09-30 15:52:10,1719.25,1719.25,1717.5,1717.75,1457,2009-09-30
2009-09-30 15:52:37,1717.5,1717.5,1716.75,1717.0,1230,2009-09-30
2009-09-30 15:53:38,1717.0,1718.0,1716.75,1717.5,1635,2009-09-30
2009-09-30 15:54:03,1717.5,1717.5,1715.25,1715.5,1521,2009-09-30
2009-09-30 15:54:58,1715.5,1716.25,1715.25,1716.25,1321,2009-09-30
2009-09-30 15:55:58,1716.25,1716.75,1715.5,1716.0,1274,2009-09-30
2009-09-30 15:56:39,1716.25,1717.25,1716.25,1716.5,1621,2009-09-30
2009-09-30 15:57:18,1716.5,1717.5,1716.25,1717.5,1461,2009-09-30
2009-09-30 15:58:01,1717.5,1717.75,1716.75,1717.25,1435,2009-09-30
2009-09-30 15:58:27,1717.25,1717.5,1715.25,1715.5,1525,2009-09-30
2009-09-30 15:58:52,1715.5,1716.0,1715.0,1715.5,1198,2009-09-30
2009-09-30 15:59:18,1715.5,1715.75,1714.0,1714.25,1166,2009-09-30
2009-09-30 15:59:41,1714.5,1715.0,1714.25,1715.0,997,2009-09-30
2009-09-30 15:59:56,1715.0,1715.25,1714.5,1714.75,1252,2009-09-30
2009-09-30 16:00:00,1714.75,1715.75,1714.25,1715.5,1437,2009-09-30
2009-09-30 16:00:11,1715.5,1716.25,1714.25,1714.25,1478,2009-09-30
2009-09-30 16:00:12,1714.0,1714.75,1711.25,1713.25,1860,2009-09-30
2009-09-30 16:00:23,1713.25,1714.0,1711.25,1711.75,1626,2009-09-30
2009-09-30 16:00:42,1711.75,1713.75,1711.5,1713.5,1555,2009-09-30
2009-09-30 16:01:29,1713.5,1715.25,1713.25,1714.5,1481,2009-09-30
2009-09-30 16:02:31,1714.5,1715.25,1713.5,1715.0,1705,2009-09-30
2009-09-30 16:03:41,1715.0,1716.25,1715.0,1715.25,1853,2009-09-30
2009-09-30 16:06:37,1715.25,1716.5,1714.75,1715.0,1804,2009-09-30
2009-09-30 16:09:43,1715.0,1716.5,1714.75,1715.75,1554,2009-09-30
2009-09-30 16:11:41,1715.5,1717.25,1715.5,1716.25,1838,2009-09-30
2009-09-30 16:14:19,1716.25,1716.5,1714.5,1716.5,1611,2009-09-30
2009-09-30 16:32:06,1716.5,1717.75,1714.25,1714.25,1323,2009-09-30
2009-09-30 16:36:34,1714.25,1715.5,1713.25,1715.25,950,2009-09-30
2009-09-30 18:15:34,1715.25,1715.25,1712.75,1713.75,1034,2009-09-30
2009-09-30 19:09:42,1713.75,1718.0,1712.75,1717.5,2086,2009-09-30
2009-09-30 20:34:37,1717.5,1718.5,1716.75,1717.5,810,2009-09-30
2009-09-30 20:52:49,1717.75,1726.75,1717.75,1719.5,906,2009-09-30
2009-09-30 21:35:57,1719.5,1719.5,1714.25,1714.25,654,2009-09-30
2009-09-30 22:36:01,1714.25,1714.75,1712.25,1713.25,536,2009-09-30
2009-09-30 23:59:56,1713.0,1714.25,1712.0,1714.0,389,2009-09-30
